cntrycode,numcust,totacctbal
17,1,8525.49
13,1,6691.24
13,1,9982.23
18,1,9649.30
18,1,5436.86
13,1,8450.91
17,1,7083.22
31,1,8422.70
31,1,5574.09
31,1,6906.86
31,1,5321.81
23,1,8021.01
18,1,8349.93
18,1,7705.87
29,1,5734.68
23,1,5997.02
23,1,8873.69
30,1,8088.53
23,1,5091.51
30,1,7968.33
29,1,8516.76
17,1,6063.44
13,1,6137.25
30,1,6444.27
13,1,5790.49
18,1,7187.74
29,1,8557.53
31,1,6878.33
30,1,7155.92
17,1,5806.49
31,1,7395.23
18,1,6717.16
31,1,8668.48
29,1,6618.24
31,1,6145.66
17,1,7629.40
31,1,5547.48
17,1,5051.59
23,1,7912.33
29,1,5455.05
29,1,6285.80
23,1,8812.14
13,1,7065.80
17,1,6794.57
18,1,7245.57
13,1,8426.35
17,1,8522.81
29,1,9394.09
23,1,5637.44
29,1,6747.90
23,1,6767.00
30,1,9982.19
13,1,7869.32
18,1,9325.23
29,1,6290.46
23,1,6025.20
18,1,8102.27
29,1,8735.84
18,1,6569.26
17,1,9127.22
31,1,5087.39
13,1,8816.16
31,1,9110.22
23,1,9775.69
18,1,5366.92
13,1,5583.46
13,1,9711.50
17,1,5966.80
30,1,6405.87
29,1,9464.97
18,1,9736.78
23,1,7795.61
17,1,7019.71
30,1,7114.78
17,1,6208.90
13,1,7251.29
13,1,6740.23
17,1,8287.75
18,1,6885.63
23,1,9843.88
31,1,9274.51
29,1,7791.67
31,1,6307.89
30,1,8651.45
13,1,7970.59
30,1,8239.68
17,1,6715.29
30,1,7975.96
31,1,5325.19
30,1,9737.69
13,1,7081.83
29,1,5688.25
30,1,9348.23
18,1,5391.25
29,1,5006.23
30,1,5565.12
30,1,6662.45
17,1,7278.59
29,1,5809.48
18,1,6174.67
29,1,7834.01
31,1,8262.42
30,1,8749.72
31,1,6103.50
23,1,7934.08
29,1,5947.30
30,1,7082.69
13,1,5845.86
30,1,9213.55
29,1,8966.89
17,1,8647.58
31,1,7869.65
17,1,9366.84
29,1,5543.09
13,1,7300.93
17,1,9587.57
18,1,8023.82
30,1,9780.35
23,1,7996.53
13,1,5132.79
31,1,9397.89
30,1,6185.25
29,1,6549.07
18,1,9076.64
31,1,9222.48
18,1,9167.39
31,1,5123.52
13,1,9975.55
30,1,7488.59
17,1,9150.60
30,1,6841.38
29,1,9794.83
23,1,5318.10
18,1,9336.70
18,1,5427.65
30,1,7533.34
18,1,9725.72
29,1,7072.99
30,1,9769.23
18,1,5846.88
13,1,8220.47
17,1,8964.92
13,1,6169.95
17,1,8266.83
18,1,8610.34
31,1,5200.50
30,1,5460.91
18,1,9120.16
29,1,5637.32
23,1,5196.76
18,1,7366.38
23,1,8881.42
13,1,5415.50
13,1,6191.30
23,1,5614.36
13,1,8868.00
18,1,6494.75
29,1,8163.67
13,1,8659.50
13,1,8893.45
31,1,8840.83
18,1,7525.28
30,1,9844.42
31,1,9215.74
13,1,5976.46
23,1,6866.29
13,1,6822.72
18,1,5550.06
23,1,6949.28
17,1,6826.26
13,1,7561.31
30,1,7109.16
17,1,9317.79
13,1,6924.83
13,1,6039.25
23,1,9530.36
17,1,5502.36
17,1,5694.57
13,1,5517.15
31,1,7930.77
31,1,9051.00
18,1,7308.83
31,1,8372.73
23,1,7425.33
17,1,6196.52
18,1,5106.98
13,1,5362.89
29,1,6773.62
30,1,6015.04
30,1,9257.23
18,1,9556.91
17,1,7755.02
18,1,8249.17
31,1,9009.31
13,1,8016.80
29,1,9727.74
31,1,8131.67
30,1,9013.09
17,1,8902.67
18,1,6019.89
13,1,8160.46
17,1,6337.50
31,1,9334.96
13,1,8580.00
13,1,5421.09
18,1,8448.23
30,1,6359.44
17,1,9291.07
29,1,9588.31
18,1,6836.42
13,1,9949.52
13,1,8890.63
23,1,9216.91
18,1,6292.15
29,1,9729.99
23,1,8529.68
18,1,9192.67
23,1,6210.16
30,1,6218.94
30,1,9013.75
17,1,9567.67
29,1,9922.32
17,1,8550.73
23,1,6886.03
23,1,6263.85
13,1,6610.38
30,1,7446.41
13,1,5671.82
18,1,8030.84
23,1,9343.64
13,1,9700.00
31,1,7673.43
29,1,6784.77
18,1,9808.92
31,1,5063.42
17,1,9431.29
30,1,5590.68
29,1,5399.67
30,1,8347.51
18,1,7802.26
23,1,6535.90
17,1,8043.60
13,1,6432.76
31,1,7923.11
31,1,7207.89
13,1,6417.56
30,1,9558.76
13,1,7890.49
17,1,8581.45
29,1,5040.60
29,1,5963.39
31,1,9728.06
23,1,7491.19
31,1,9692.55
17,1,5772.09
13,1,5998.99
31,1,5849.52
29,1,6506.10
30,1,9405.09
18,1,5897.63
29,1,8253.14
13,1,5519.57
31,1,7222.98
29,1,8629.48
31,1,5264.60
31,1,8336.74
18,1,9492.65
23,1,5786.05
18,1,6825.33
30,1,9413.56
17,1,6402.81
17,1,6109.32
31,1,7889.95
30,1,9620.82
31,1,7458.61
31,1,7090.17
17,1,5150.23
23,1,9031.17
31,1,7979.04
30,1,6840.52
18,1,8009.96
23,1,6407.57
23,1,8293.86
30,1,7292.29
17,1,9216.66
23,1,6134.83
17,1,5812.93
31,1,6949.89
30,1,9206.90
29,1,5467.91
17,1,5576.38
23,1,8144.66
23,1,8960.81
30,1,6858.79
23,1,5678.73
17,1,8523.19
13,1,9664.57
13,1,6141.25
18,1,9890.58
13,1,9970.17
23,1,8158.77
18,1,8430.57
30,1,7904.92
13,1,5800.60
30,1,6692.17
18,1,5942.45
17,1,5547.62
17,1,8918.59
18,1,8740.48
13,1,6444.53
17,1,7177.07
18,1,5606.21
23,1,8976.85
18,1,7455.66
18,1,7065.09
23,1,7206.97
18,1,6156.92
18,1,5396.24
17,1,6796.98
17,1,6249.81
13,1,5690.79
18,1,7217.92
23,1,5532.36
30,1,6085.56
30,1,6379.92
18,1,9306.52
29,1,6343.44
13,1,7362.97
18,1,9395.25
31,1,7700.77
17,1,6691.03
18,1,9555.71
13,1,7529.75
30,1,6796.15
17,1,8928.84
13,1,6865.89
29,1,6314.09
31,1,5140.17
18,1,6681.30
23,1,9207.88
18,1,8804.04
17,1,5094.31
17,1,6896.46
29,1,7359.51
23,1,7903.31
23,1,9653.68
18,1,9000.57
18,1,8398.22
29,1,9668.02
30,1,6614.81
31,1,8945.46
30,1,9973.42
23,1,5246.09
29,1,8601.43
13,1,5208.65
23,1,5025.97
31,1,8707.71
31,1,7696.85
23,1,5481.70
18,1,5667.11
13,1,5482.18
30,1,6742.18
30,1,8485.74
29,1,6200.01
23,1,6021.85
31,1,9596.21
23,1,9633.10
29,1,6112.27
13,1,9129.60
13,1,7685.23
29,1,9293.43
30,1,9424.61
17,1,9606.33
17,1,9448.90
23,1,7902.75
30,1,5180.37
29,1,9306.71
13,1,8332.64
30,1,5392.74
17,1,5353.29
30,1,5005.30
13,1,6250.62
18,1,5637.70
13,1,8784.51
31,1,5058.00
13,1,9120.62
18,1,8221.12
17,1,6538.10
18,1,9317.10
17,1,5878.45
23,1,6242.20
17,1,7919.40
29,1,9969.21
18,1,8482.21
17,1,5237.20
23,1,8490.85
13,1,9361.54
18,1,7060.32
30,1,7010.35
23,1,7427.44
29,1,8510.53
29,1,8739.09
30,1,5544.65
17,1,6846.60
18,1,5362.07
29,1,7980.11
18,1,7670.27
29,1,7823.88
29,1,9064.12
30,1,8635.03
30,1,7620.89
13,1,9384.59
23,1,5089.91
17,1,6510.19
30,1,9207.76
18,1,5819.41
23,1,5441.86
30,1,7749.46
23,1,6416.30
17,1,8182.86
31,1,9757.79
23,1,9522.67
30,1,5943.41
13,1,5851.49
17,1,9307.00
17,1,8221.19
23,1,5738.53
13,1,7374.56
29,1,5886.41
17,1,5316.26
31,1,6182.95
13,1,7981.85
23,1,8545.36
31,1,6597.55
30,1,8377.90
23,1,9547.51
18,1,9101.70
31,1,9640.58
29,1,6915.22
29,1,5441.99
18,1,6564.95
18,1,9094.07
17,1,9798.55
13,1,6341.42
17,1,6209.77
17,1,9106.54
30,1,6889.31
17,1,5049.06
23,1,6009.39
18,1,6208.76
13,1,8436.49
30,1,8230.57
31,1,6319.25
23,1,7987.86
18,1,9348.80
30,1,8263.41
31,1,7403.98
29,1,5198.42
23,1,5227.11
17,1,5388.18
18,1,9112.12
17,1,8886.68
30,1,7444.19
29,1,5211.13
29,1,9405.71
29,1,9368.04
23,1,7266.36
18,1,9660.91
17,1,9000.30
18,1,6488.61
31,1,6177.61
31,1,6595.51
29,1,5548.38
31,1,8298.85
30,1,7425.93
30,1,6275.77
18,1,7393.48
29,1,9587.91
17,1,9951.00
13,1,6150.14
23,1,5289.47
31,1,9805.68
23,1,6068.25
29,1,9349.21
18,1,9361.66
18,1,9599.74
30,1,6932.42
23,1,6520.43
23,1,9136.37
29,1,7488.15
31,1,5848.94
29,1,7873.79
31,1,7095.96
31,1,6539.83
31,1,7758.84
17,1,5428.41
29,1,7840.03
30,1,9375.16
23,1,9898.64
13,1,9624.80
29,1,5564.34
29,1,7966.26
31,1,8158.68
29,1,6637.53
29,1,5974.09
29,1,8628.52
23,1,7144.41
17,1,6800.34
17,1,9707.47
31,1,5955.77
29,1,9719.56
17,1,9071.20
30,1,9778.45
30,1,7547.21
30,1,8015.81
13,1,6182.06
13,1,8921.13
30,1,5399.86
30,1,5433.28
23,1,9764.33
13,1,6918.08
29,1,6279.85
17,1,6452.17
30,1,7030.59
17,1,7682.07
17,1,9566.29
23,1,7600.92
29,1,9343.40
30,1,6636.47
17,1,6571.27
18,1,9048.66
31,1,6420.89
13,1,6513.64
29,1,8006.94
30,1,7228.09
13,1,8043.23
18,1,7757.42
18,1,6688.67
29,1,7151.45
23,1,6920.71
31,1,8870.90
18,1,9491.35
17,1,7570.44
18,1,8652.71
23,1,7060.21
18,1,7107.78
13,1,8285.40
13,1,9526.83
13,1,8177.30
31,1,7522.63
30,1,5374.45
30,1,6617.33
17,1,8286.83
29,1,5118.67
30,1,5339.28
23,1,9161.38
30,1,5974.53
31,1,7714.00
17,1,9801.50
18,1,9522.74
29,1,9978.73
18,1,8179.42
29,1,7536.37
31,1,7261.57
30,1,8703.78
17,1,8687.95
13,1,8936.03
17,1,5975.12
17,1,6331.71
29,1,6646.73
23,1,7273.90
17,1,8124.46
13,1,5985.00
31,1,7697.36
23,1,5158.67
31,1,5770.22
31,1,9762.27
31,1,5965.27
31,1,5766.59
17,1,6418.56
30,1,9973.41
13,1,5310.07
29,1,6469.34
23,1,6470.09
29,1,5361.99
29,1,7176.84
17,1,8437.99
18,1,7417.75
30,1,7684.31
30,1,6913.22
17,1,9016.65
23,1,8748.68
31,1,9385.52
17,1,9341.14
13,1,7218.12
30,1,8417.56
29,1,6675.01
23,1,5770.98
23,1,6118.12
23,1,7359.96
31,1,8832.07
23,1,9898.53
13,1,7572.54
31,1,9177.80
30,1,7155.73
29,1,6257.74
17,1,7928.50
23,1,8419.40
17,1,9449.61
31,1,7347.60
18,1,9780.91
23,1,9776.45
17,1,7136.52
29,1,5258.28
17,1,9618.56
13,1,6584.70
31,1,7098.86
18,1,6361.23
23,1,8202.91
29,1,5847.88
30,1,8438.13
23,1,7227.43
31,1,7213.40
29,1,7562.51
13,1,5392.95
29,1,8153.36
30,1,7734.08
31,1,6814.89
23,1,5643.52
13,1,6901.59
18,1,9558.54
18,1,8611.43
31,1,6806.57
18,1,6074.86
23,1,9058.51
29,1,7447.19
17,1,6219.94
23,1,5586.06
13,1,5319.97
31,1,5402.56
23,1,6639.19
13,1,8371.78
17,1,8145.83
30,1,7080.22
13,1,6054.09
30,1,6486.61
23,1,8963.15
31,1,9009.12
17,1,6076.21
31,1,5963.13
17,1,8241.42
29,1,7700.72
18,1,8069.45
18,1,8568.48
17,1,8605.18
30,1,8217.22
18,1,6619.37
17,1,9825.74
18,1,9273.29
30,1,5257.04
31,1,7668.64
30,1,7032.06
29,1,7910.43
23,1,7631.33
30,1,7057.94
30,1,7347.07
31,1,5426.89
31,1,6604.70
23,1,9647.48
17,1,7352.61
31,1,8734.21
23,1,5584.78
17,1,6780.96
23,1,7305.53
13,1,9198.96
31,1,6748.33
23,1,7258.81
31,1,6374.75
18,1,5872.49
17,1,9822.51
30,1,7844.45
18,1,6610.00
29,1,8374.30
17,1,8912.43
18,1,7984.12
18,1,7531.13
23,1,5233.16
13,1,6128.14
17,1,7298.90
23,1,5571.75
30,1,6073.85
13,1,5158.51
31,1,6727.38
17,1,6689.96
30,1,8713.71
30,1,7067.28
13,1,6403.83
13,1,7909.77
30,1,6366.39
17,1,7165.02
18,1,7114.85
17,1,5310.62
17,1,5083.15
29,1,5092.25
13,1,5725.50
29,1,5995.98
13,1,9559.96
13,1,8753.17
17,1,5266.20
31,1,8651.84
17,1,9668.97
17,1,5319.44
23,1,6797.77
30,1,6953.26
30,1,7802.56
17,1,6153.42
30,1,8213.91
30,1,6465.47
31,1,7334.30
18,1,9243.71
30,1,9739.76
18,1,5713.65
17,1,6074.43
29,1,5013.87
30,1,8089.35
17,1,7285.47
18,1,8978.00
18,1,5993.92
17,1,9761.42
29,1,5147.07
23,1,9954.69
31,1,5448.93
17,1,7239.73
13,1,9980.45
23,1,9873.31
13,1,7675.84
18,1,8338.56
18,1,5113.23
18,1,6504.57
17,1,5819.68
29,1,8487.89
17,1,9810.35
31,1,5209.06
30,1,5073.44
30,1,8963.77
31,1,6998.98
13,1,9559.99
31,1,8850.75
13,1,8989.94
31,1,7489.59
29,1,9659.75
13,1,9004.71
30,1,6220.47
13,1,7893.81
17,1,8816.03
29,1,5739.96
31,1,6195.02
23,1,8849.81
31,1,7669.05
31,1,8716.30
30,1,6647.50
30,1,7458.55
31,1,6310.07
31,1,8129.61
17,1,8273.22
18,1,8399.87
23,1,9272.88
30,1,8186.21
29,1,6946.90
17,1,9125.89
31,1,9558.44
31,1,9463.47
31,1,7604.41
30,1,6234.06
29,1,7674.65
31,1,8327.23
29,1,9224.56
30,1,9147.13
13,1,9666.03
17,1,6492.32
23,1,7051.78
29,1,6347.82
30,1,9557.56
13,1,8007.04
17,1,8772.47
29,1,8883.29
17,1,9878.62
30,1,7952.69
18,1,9667.91
30,1,6357.31
30,1,8469.55
18,1,7385.12
30,1,9276.32
13,1,8719.15
18,1,5560.36
30,1,6562.65
30,1,8882.69
13,1,7033.22
13,1,8777.49
18,1,9202.15
30,1,6118.62
17,1,7145.48
31,1,8950.41
13,1,8721.44
31,1,6594.63
29,1,6243.94
30,1,6817.69
13,1,7731.39
29,1,9163.94
18,1,6564.90
29,1,9189.61
17,1,5389.52
30,1,5963.97
17,1,8164.51
30,1,6387.72
17,1,9782.60
29,1,7019.30
17,1,8150.78
29,1,6848.71
30,1,7240.41
17,1,5540.36
17,1,9998.85
31,1,8327.88
30,1,6559.64
17,1,9577.31
29,1,8032.83
23,1,7163.82
13,1,9037.14
17,1,5535.05
17,1,8853.28
13,1,9601.91
29,1,5535.41
29,1,9392.75
13,1,9017.62
31,1,5487.04
18,1,6822.70
18,1,6979.23
13,1,5326.02
17,1,6796.24
29,1,7725.42
18,1,9577.49
23,1,6255.75
31,1,7170.26
13,1,6421.35
23,1,9705.97
17,1,7083.11
31,1,9240.38
13,1,9475.60
13,1,5991.65
18,1,9809.85
13,1,8577.80
31,1,7002.91
23,1,7255.35
29,1,5703.05
30,1,5132.06
18,1,5148.27
29,1,6912.64
17,1,9550.85
31,1,5005.16
23,1,6794.14
18,1,6546.69
23,1,7076.41
30,1,7873.04
31,1,7597.42
31,1,8774.77
13,1,8461.77
17,1,5522.08
13,1,8050.43
23,1,8378.78
17,1,7146.18
13,1,5586.62
31,1,6550.01
23,1,9554.40
31,1,7859.61
13,1,7293.46
13,1,5140.73
31,1,9944.74
13,1,6628.35
23,1,9481.83
30,1,7191.28
30,1,9551.71
18,1,6902.77
23,1,5420.65
17,1,8996.13
31,1,7152.99
23,1,9292.96
31,1,6121.96
31,1,8288.31
31,1,6779.90
13,1,9867.52
18,1,5355.88
30,1,7242.89
17,1,9602.73
17,1,6630.14
23,1,8522.44
18,1,8813.66
23,1,7522.65
18,1,8882.59
29,1,5169.04
13,1,5891.12
31,1,6752.21
29,1,8084.32
13,1,5190.44
30,1,6052.68
17,1,5416.50
17,1,9396.89
29,1,5238.44
30,1,9782.93
31,1,9851.92
31,1,9975.24
18,1,6461.08
13,1,5637.11
18,1,5831.80
30,1,8316.52
30,1,9267.91
31,1,8190.27
13,1,9693.42
17,1,6704.67
17,1,7531.34
13,1,7754.31
17,1,5295.48
13,1,9128.55
29,1,9125.66
29,1,8386.19
13,1,7615.48
13,1,9499.75
30,1,7147.52
13,1,8796.77
18,1,8999.11
17,1,6153.41
13,1,6093.10
31,1,6756.90
23,1,6846.17
23,1,6688.53
29,1,8124.22
23,1,5176.07
23,1,6039.96
31,1,8233.26
18,1,5598.70
18,1,5366.39
23,1,5292.02
31,1,5203.00
29,1,7549.78
18,1,8027.52
30,1,6344.92
31,1,9195.61
30,1,9762.38
23,1,7041.40
13,1,9531.77
29,1,6640.96
29,1,6935.71
31,1,6868.36
31,1,7803.81
31,1,5764.22
30,1,5654.91
17,1,8311.38
30,1,7154.56
13,1,6034.89
29,1,8372.76
18,1,6398.65
18,1,7376.35
17,1,9642.86
18,1,6649.23
30,1,7661.12
17,1,8743.96
30,1,5888.83
31,1,5504.53
23,1,8336.81
17,1,7236.10
30,1,9546.40
18,1,5464.34
23,1,8333.40
18,1,7974.12
17,1,5238.97
23,1,9504.09
13,1,7983.99
29,1,6804.52
13,1,7561.28
31,1,9903.44
17,1,7103.81
30,1,9360.17
30,1,8033.67
30,1,5723.64
13,1,8706.20
30,1,9731.24
31,1,7065.94
31,1,6574.01
23,1,5102.89
17,1,5866.70
30,1,8697.72
30,1,6978.31
23,1,8575.82
18,1,7553.05
13,1,9652.39
31,1,6512.28
18,1,8498.45
13,1,5136.30
31,1,6470.18
31,1,9301.87
17,1,7075.29
29,1,7047.65
17,1,5558.89
18,1,8477.35
13,1,6306.85
18,1,6030.25
17,1,5404.84
17,1,6944.33
18,1,9698.30
18,1,5577.08
31,1,8054.86
31,1,6296.27
13,1,9499.71
31,1,9528.67
17,1,7757.97
29,1,7927.95
18,1,7865.66
17,1,6617.55
31,1,7009.56
31,1,8989.69
31,1,7720.10
17,1,8298.43
23,1,7137.57
31,1,5182.84
31,1,8161.14
23,1,7668.51
18,1,9756.60
30,1,5534.64
13,1,7903.83
13,1,7135.80
29,1,5264.68
31,1,9895.24
23,1,5822.95
17,1,7012.97
23,1,7614.94
13,1,8496.47
31,1,7855.23
18,1,6907.01
23,1,8136.91
30,1,9251.41
31,1,5896.01
31,1,8861.24
30,1,5682.24
13,1,5626.23
31,1,6934.96
29,1,6098.62
29,1,6065.17
31,1,5659.34
17,1,5829.12
18,1,7064.21
23,1,7587.73
23,1,8515.95
30,1,6322.27
18,1,8081.64
17,1,6597.47
29,1,7798.76
29,1,9436.17
18,1,5702.79
31,1,8493.58
17,1,9553.58
18,1,9736.81
31,1,7544.97
31,1,9404.80
13,1,8645.79
31,1,5308.71
29,1,9058.81
29,1,7787.27
30,1,9000.24
29,1,6075.01
31,1,9776.69
29,1,9097.68
31,1,8947.18
18,1,7790.26
23,1,8199.39
18,1,5452.47
30,1,6864.91
23,1,8114.26
31,1,6332.32
29,1,8352.53
30,1,6816.92
30,1,5642.68
17,1,9926.67
17,1,9297.48
17,1,5441.15
18,1,6118.30
29,1,8836.28
30,1,6945.15
18,1,5018.37
23,1,5092.38
13,1,8130.81
29,1,7843.84
18,1,6921.88
17,1,9314.26
17,1,9163.78
23,1,8291.60
17,1,7528.84
17,1,8374.31
13,1,8362.53
31,1,9551.17
29,1,8155.71
29,1,6904.23
18,1,8423.40
30,1,8643.67
17,1,9404.00
31,1,9151.34
23,1,9679.72
13,1,6431.58
17,1,9012.06
13,1,8114.86
18,1,5898.00
13,1,8594.43
29,1,6647.22
30,1,7935.08
31,1,6165.56
31,1,5517.02
13,1,7464.67
23,1,5364.88
29,1,9177.96
13,1,8587.29
17,1,7992.51
17,1,7970.02
13,1,5216.52
29,1,9196.71
29,1,5228.59
17,1,5957.02
23,1,7604.51
17,1,5559.80
17,1,6533.03
23,1,8052.98
17,1,8671.05
13,1,7821.71
18,1,6121.96
18,1,9585.62
17,1,9002.86
30,1,8021.25
13,1,9903.70
23,1,8745.09
13,1,7881.85
29,1,6188.90
29,1,5987.20
17,1,6450.30
23,1,8518.36
30,1,9448.85
31,1,9337.63
17,1,7083.22
17,1,8611.75
18,1,9435.62
29,1,9241.53
31,1,9476.68
31,1,5125.87
23,1,6825.29
17,1,6406.69
18,1,5925.63
17,1,6310.10
13,1,5863.61
18,1,5140.52
13,1,9307.05
31,1,8964.11
29,1,5607.47
18,1,7460.88
18,1,7288.40
17,1,5593.03
29,1,7950.03
18,1,7987.76
18,1,5670.33
30,1,8773.18
29,1,6109.29
23,1,5884.63
30,1,5601.51
18,1,5514.60
31,1,8333.05
29,1,9536.56
30,1,8202.03
29,1,5758.06
29,1,5050.17
30,1,7307.42
13,1,6528.35
13,1,9099.83
13,1,7098.44
13,1,8674.25
17,1,8873.72
17,1,5671.18
31,1,9136.45
23,1,5151.98
29,1,9221.07
29,1,8111.54
23,1,9191.60
30,1,8738.29
17,1,7436.67
13,1,8595.57
18,1,9290.60
17,1,9904.85
23,1,5950.56
18,1,9242.17
30,1,5269.68
29,1,9124.14
31,1,8126.00
23,1,9958.65
17,1,7545.55
23,1,7932.77
13,1,9930.21
31,1,6343.18
23,1,7128.74
31,1,5859.26
17,1,9629.04
30,1,9982.06
30,1,9217.12
30,1,9747.86
30,1,8978.69
17,1,5148.03
13,1,5798.30
13,1,9162.88
30,1,6567.94
29,1,5594.49
31,1,5795.72
31,1,9877.29
29,1,9688.22
13,1,7223.73
17,1,9237.79
17,1,6142.71
13,1,7873.20
18,1,7317.42
29,1,5833.01
17,1,5563.98
13,1,8281.58
18,1,9506.55
18,1,7636.49
18,1,9563.66
31,1,7752.22
17,1,7765.76
30,1,9136.47
18,1,7242.57
18,1,7339.18
31,1,7596.72
30,1,7722.64
31,1,7517.20
18,1,5818.45
23,1,5655.66
18,1,8806.16
18,1,8374.39
31,1,9954.29
23,1,9032.47
31,1,6071.48
18,1,8997.98
13,1,9796.03
18,1,6508.93
18,1,5239.02
30,1,7292.76
17,1,9814.40
17,1,5206.17
13,1,7204.12
29,1,7541.99
23,1,6971.18
18,1,6173.37
13,1,5190.54
23,1,7778.25
18,1,8390.73
29,1,6523.30
18,1,9802.18
23,1,7195.09
29,1,6247.44
30,1,5683.97
29,1,9737.24
18,1,7471.70
17,1,5649.12
30,1,7297.51
30,1,7115.86
13,1,7146.67
30,1,8743.51
13,1,6942.34
13,1,5881.98
29,1,5047.00
23,1,5014.80
23,1,7217.24
30,1,6743.71
17,1,8072.55
30,1,9370.50
30,1,5461.36
18,1,7577.79
30,1,9483.41
29,1,6499.68
31,1,7872.11
31,1,7542.60
29,1,8531.14
31,1,5614.91
17,1,6741.98
23,1,9464.66
13,1,5540.00
30,1,9863.89
30,1,6657.05
13,1,6181.50
31,1,8294.21
17,1,7166.33
17,1,5437.58
31,1,9222.47
23,1,6808.07
17,1,9989.97
31,1,6413.21
13,1,9497.07
29,1,9694.27
13,1,5234.10
18,1,5551.88
13,1,9611.93
17,1,6610.76
13,1,8011.09
18,1,8182.22
17,1,6756.98
23,1,5142.08
17,1,5254.09
30,1,6411.77
23,1,7898.06
17,1,8979.39
29,1,5369.41
18,1,6061.47
29,1,7480.11
18,1,6676.17
30,1,5049.20
18,1,5128.90
23,1,9813.96
23,1,5662.30
31,1,5799.05
17,1,5282.81
18,1,6843.83
18,1,7734.95
31,1,7661.44
30,1,8552.72
23,1,9626.26
23,1,7351.86
29,1,9021.83
17,1,8120.17
29,1,6207.85
17,1,5688.39
30,1,9315.37
23,1,9058.13
31,1,7931.16
31,1,6145.08
29,1,9857.06
17,1,6098.46
29,1,9123.99
29,1,9325.82
29,1,8982.51
29,1,9462.92
18,1,5111.50
31,1,7404.45
13,1,8470.26
23,1,6582.17
30,1,5713.87
17,1,8266.07
17,1,5396.08
30,1,9978.93
30,1,6673.74
23,1,5817.31
23,1,9052.40
17,1,6996.53
18,1,7353.99
29,1,7298.48
17,1,6087.32
23,1,9190.66
23,1,7458.49
29,1,5501.71
29,1,7584.70
23,1,5768.40
18,1,6908.33
23,1,5750.03
30,1,9640.43
18,1,5861.45
30,1,6249.45
30,1,6978.48
23,1,5293.08
17,1,8234.23
18,1,7499.53
30,1,5537.99
29,1,6719.32
13,1,9729.54
17,1,6559.11
31,1,6415.26
18,1,6233.40
18,1,8468.00
17,1,5145.18
23,1,5028.52
30,1,8452.36
29,1,6272.54
23,1,7886.75
17,1,8649.26
30,1,9183.56
29,1,8097.86
31,1,9518.60
23,1,9781.91
31,1,9889.52
30,1,5700.31
29,1,7984.52
30,1,9482.04
18,1,8176.80
23,1,5147.09
29,1,6959.95
18,1,8311.51
18,1,8284.72
30,1,6249.68
13,1,7028.92
17,1,5353.27
30,1,9666.57
30,1,6432.02
17,1,6800.34
18,1,7999.67
23,1,5834.62
17,1,6218.88
30,1,7673.90
17,1,6616.38
30,1,8515.12
23,1,8059.00
30,1,8391.68
13,1,9366.79
30,1,6401.69
18,1,8936.74
13,1,8648.98
23,1,9635.39
29,1,7068.07
23,1,6204.38
18,1,6611.18
30,1,7553.12
17,1,7899.12
17,1,9002.40
18,1,5865.94
18,1,5887.51
29,1,8683.36
30,1,5898.41
23,1,5950.63
30,1,8495.66
30,1,6192.42
31,1,5558.82
31,1,8446.90
23,1,6208.64
13,1,6256.38
17,1,6467.46
31,1,7172.19
23,1,5504.96
17,1,5731.49
31,1,5787.99
17,1,9530.63
17,1,5580.16
17,1,6639.96
29,1,6551.11
13,1,7925.98
29,1,6146.81
17,1,6991.11
29,1,8106.34
23,1,8357.01
31,1,9761.19
30,1,6109.45
18,1,5500.40
30,1,7627.88
18,1,5220.58
13,1,6516.99
18,1,6844.93
31,1,7036.12
13,1,6035.46
30,1,8842.23
17,1,9447.83
29,1,7859.15
18,1,9675.15
18,1,8810.68
29,1,7167.32
31,1,5885.42
17,1,8610.17
13,1,8530.02
18,1,6245.48
17,1,8127.56
30,1,9338.70
17,1,5208.84
30,1,9306.59
13,1,5777.88
18,1,6983.08
17,1,6207.85
13,1,9567.19
18,1,7020.91
23,1,9571.00
31,1,5430.26
30,1,7905.46
17,1,6153.39
31,1,7409.29
29,1,8996.99
31,1,5266.39
18,1,8392.46
30,1,9874.49
23,1,6398.64
29,1,6859.36
29,1,5550.80
23,1,5198.33
13,1,9287.51
13,1,5807.81
23,1,8219.92
13,1,6405.10
23,1,9123.96
29,1,9319.82
23,1,9665.97
18,1,5781.43
17,1,9705.04
17,1,8470.94
29,1,6314.53
31,1,6497.53
23,1,5139.12
18,1,6742.39
29,1,7284.09
30,1,9695.35
31,1,9763.05
13,1,5477.70
13,1,8109.20
18,1,7513.66
30,1,5701.67
18,1,7007.19
31,1,8958.12
13,1,6853.86
31,1,9003.41
17,1,5942.72
23,1,5162.84
31,1,9120.99
13,1,8206.77
31,1,8307.26
18,1,6415.23
23,1,9871.86
23,1,7104.69
31,1,5254.11
31,1,5338.14
30,1,7250.60
17,1,7262.58
30,1,5267.67
13,1,6222.18
23,1,6392.19
29,1,6795.40
31,1,9355.99
29,1,5696.34
18,1,5046.99
17,1,9429.87
13,1,7697.23
23,1,7258.95
17,1,7962.76
13,1,5205.95
17,1,6268.67
13,1,5207.10
13,1,5348.75
30,1,7397.73
30,1,9850.16
17,1,9845.01
18,1,9107.54
17,1,5224.27
29,1,8729.84
31,1,6007.51
31,1,7029.66
18,1,8320.97
17,1,8864.36
18,1,7549.28
29,1,9286.60
18,1,7412.09
29,1,9097.26
