cntrycode,numcust,totacctbal
17,1,6731.39
17,1,6732.53
17,1,6732.70
17,1,6733.78
17,1,6734.38
17,1,6734.50
17,1,6734.78
17,1,6735.15
17,1,6735.26
17,1,6735.83
17,1,6736.13
17,1,6736.59
17,1,6738.52
17,1,6738.66
17,1,6738.73
17,1,6740.16
17,1,6741.36
17,1,6741.98
17,1,6742.06
17,1,6742.33
17,1,6742.85
17,1,6742.86
17,1,6742.90
17,1,6743.24
17,1,6743.29
17,1,6743.35
17,1,6743.61
17,1,6744.25
17,1,6744.82
17,1,6745.27
17,1,6745.28
17,1,6746.24
17,1,6746.49
17,1,6746.93
17,1,6748.03
17,1,6749.76
17,1,6750.25
17,1,6750.39
17,1,6750.87
17,1,6750.91
17,1,6751.95
17,1,6752.71
17,1,6753.54
17,1,6754.12
17,1,6754.50
17,1,6754.74
17,1,6754.93
17,1,6755.09
17,1,6755.16
17,1,6755.58
17,1,6755.64
17,1,6756.59
17,1,6756.98
17,1,6757.57
17,1,6757.73
17,1,6757.75
17,1,6757.81
17,1,6757.87
17,1,6758.75
17,1,6758.93
17,1,6759.37
17,1,6759.61
17,1,6759.61
17,1,6759.69
17,1,6760.62
17,1,6761.62
17,1,6761.83
17,1,6762.08
17,1,6762.44
17,1,6762.62
17,1,6763.33
17,1,6764.39
17,1,6764.70
17,1,6765.34
17,1,6766.80
17,1,6768.08
17,1,6768.61
17,1,6768.77
17,1,6768.90
17,1,6769.73
17,1,6770.07
17,1,6770.12
17,1,6770.14
17,1,6770.37
17,1,6770.44
17,1,6772.45
17,1,6772.48
17,1,6773.00
17,1,6773.61
17,1,6775.65
17,1,6776.02
17,1,6776.55
17,1,6776.97
17,1,6777.32
17,1,6777.35
17,1,6777.98
17,1,6778.33
17,1,6778.44
17,1,6778.97
17,1,6779.50
17,1,6779.90
17,1,6779.93
17,1,6780.29
17,1,6780.40
17,1,6780.46
17,1,6780.96
17,1,6781.03
17,1,6781.83
17,1,6783.37
17,1,6783.61
17,1,6784.64
17,1,6784.92
17,1,6784.96
17,1,6785.10
17,1,6785.39
17,1,6785.56
17,1,6785.94
17,1,6786.14
17,1,6786.33
17,1,6787.20
17,1,6787.73
17,1,6787.81
17,1,6790.22
17,1,6790.44
17,1,6791.03
17,1,6791.61
17,1,6791.71
17,1,6791.99
17,1,6792.09
17,1,6792.84
17,1,6792.93
17,1,6793.11
17,1,6793.17
17,1,6793.76
17,1,6794.08
17,1,6794.57
17,1,6795.57
17,1,6796.24
17,1,6796.98
17,1,6797.68
17,1,6797.71
17,1,6798.60
17,1,6798.99
17,1,6799.68
17,1,6799.78
17,1,6799.93
17,1,6800.04
17,1,6800.34
17,1,6800.34
17,1,6800.51
17,1,6800.81
17,1,6800.97
17,1,6801.42
17,1,6801.57
17,1,6802.80
17,1,6803.13
17,1,6803.50
17,1,6803.74
17,1,6804.03
17,1,6804.05
17,1,6804.08
17,1,6804.14
17,1,6807.32
17,1,6807.45
17,1,6807.79
17,1,6807.82
17,1,6807.84
17,1,6809.31
17,1,6810.28
17,1,6811.09
17,1,6811.71
17,1,6814.14
17,1,6816.02
17,1,6816.14
17,1,6817.18
17,1,6817.19
17,1,6818.43
17,1,6819.12
17,1,6819.15
17,1,6819.29
17,1,6819.94
17,1,6820.77
17,1,6821.21
17,1,6821.23
17,1,6821.23
17,1,6821.26
17,1,6821.40
17,1,6821.48
17,1,6821.55
17,1,6823.47
17,1,6823.55
17,1,6823.98
17,1,6824.84
17,1,6825.85
17,1,6826.26
17,1,6827.08
17,1,6829.17
17,1,6829.67
17,1,6830.31
17,1,6830.49
17,1,6830.79
17,1,6831.77
17,1,6832.53
17,1,6832.93
17,1,6832.94
17,1,6833.26
17,1,6834.16
17,1,6834.75
17,1,6835.02
17,1,6835.20
17,1,6837.85
17,1,6838.19
17,1,6838.81
17,1,6839.15
17,1,6839.49
17,1,6841.40
17,1,6841.74
17,1,6842.30
17,1,6842.34
17,1,6842.39
17,1,6842.60
17,1,6842.72
17,1,6843.98
17,1,6844.01
17,1,6845.18
17,1,6845.55
17,1,6845.99
17,1,6846.60
17,1,6847.01
17,1,6847.06
17,1,6848.12
17,1,6848.25
17,1,6849.56
17,1,6849.69
17,1,6850.87
17,1,6851.58
17,1,6853.36
17,1,6853.41
17,1,6853.59
17,1,6853.84
17,1,6855.33
17,1,6855.91
17,1,6856.52
17,1,6857.88
17,1,6858.56
17,1,6858.72
17,1,6858.77
17,1,6860.44
17,1,6861.15
17,1,6863.70
17,1,6863.95
17,1,6863.99
17,1,6865.69
17,1,6867.04
17,1,6870.03
17,1,6870.54
17,1,6870.71
17,1,6871.24
17,1,6871.39
17,1,6871.53
17,1,6873.81
17,1,6873.99
17,1,6874.13
17,1,6875.13
17,1,6875.83
17,1,6876.59
17,1,6876.70
17,1,6876.70
17,1,6876.85
17,1,6876.89
17,1,6878.34
17,1,6878.83
17,1,6879.05
17,1,6879.18
17,1,6880.00
17,1,6880.10
17,1,6881.95
17,1,6882.89
17,1,6884.33
17,1,6884.44
17,1,6885.63
17,1,6886.28
17,1,6886.41
17,1,6886.54
17,1,6886.84
17,1,6887.06
17,1,6887.75
17,1,6888.74
17,1,6891.01
17,1,6891.86
17,1,6892.24
17,1,6893.25
17,1,6893.34
17,1,6893.97
17,1,6894.70
17,1,6896.12
17,1,6896.46
17,1,6897.06
17,1,6897.72
17,1,6898.08
17,1,6898.30
17,1,6899.19
17,1,6900.91
17,1,6901.89
17,1,6904.96
17,1,6905.22
17,1,6906.14
17,1,6906.39
17,1,6906.64
17,1,6907.61
17,1,6907.89
17,1,6908.21
17,1,6908.65
17,1,6908.69
17,1,6908.79
17,1,6908.80
17,1,6908.92
17,1,6908.94
17,1,6909.00
17,1,6909.17
17,1,6909.33
17,1,6909.45
17,1,6909.65
17,1,6910.41
17,1,6910.75
17,1,6911.47
17,1,6912.31
17,1,6912.80
17,1,6913.22
17,1,6913.87
17,1,6914.76
17,1,6914.78
17,1,6915.53
17,1,6915.54
17,1,6915.71
17,1,6916.19
17,1,6916.89
17,1,6917.32
17,1,6918.39
17,1,6918.41
17,1,6918.78
17,1,6919.16
17,1,6920.12
17,1,6920.31
17,1,6921.05
17,1,6921.11
17,1,6921.14
17,1,6921.50
17,1,6922.45
17,1,6923.24
17,1,6924.29
17,1,6924.56
17,1,6926.68
17,1,6927.51
17,1,6929.66
17,1,6929.90
17,1,6930.57
17,1,6930.67
17,1,6931.25
17,1,6931.52
17,1,6932.47
17,1,6932.76
17,1,6933.76
17,1,6934.64
17,1,6935.70
17,1,6935.83
17,1,6935.86
17,1,6936.43
17,1,6936.48
17,1,6936.77
17,1,6937.53
17,1,6938.22
17,1,6938.32
17,1,6938.95
17,1,6939.19
17,1,6940.80
17,1,6941.54
17,1,6941.91
17,1,6942.87
17,1,6943.18
17,1,6943.44
17,1,6944.32
17,1,6944.33
17,1,6944.79
17,1,6946.94
17,1,6947.32
17,1,6947.70
17,1,6948.41
17,1,6949.02
17,1,6949.23
17,1,6949.41
17,1,6950.51
17,1,6950.55
17,1,6951.62
17,1,6951.92
17,1,6952.58
17,1,6953.74
17,1,6954.60
17,1,6955.74
17,1,6956.79
17,1,6957.20
17,1,6958.63
17,1,6958.83
17,1,6961.59
17,1,6962.14
17,1,6962.48
17,1,6962.75
17,1,6963.39
17,1,6963.63
17,1,6963.94
17,1,6964.48
17,1,6964.62
17,1,6965.13
17,1,6966.94
17,1,6967.65
17,1,6968.47
17,1,6968.80
17,1,6968.84
17,1,6969.65
17,1,6969.75
17,1,6970.01
17,1,6970.35
17,1,6970.42
17,1,6970.42
17,1,6970.65
17,1,6971.91
17,1,6971.93
17,1,6973.41
17,1,6974.12
17,1,6974.50
17,1,6975.63
17,1,6976.88
17,1,6978.11
17,1,6978.40
17,1,6978.64
17,1,6978.71
17,1,6978.78
17,1,6978.82
17,1,6979.38
17,1,6979.97
17,1,6980.46
17,1,6981.63
17,1,6981.69
17,1,6982.22
17,1,6982.30
17,1,6983.13
17,1,6983.49
17,1,6983.99
17,1,6984.20
17,1,6984.86
17,1,6985.12
17,1,6985.13
17,1,6985.31
17,1,6985.88
17,1,6986.32
17,1,6986.62
17,1,6989.45
17,1,6989.88
17,1,6990.08
17,1,6990.53
17,1,6991.08
17,1,6991.11
17,1,6992.03
17,1,6992.58
17,1,6993.19
17,1,6993.37
17,1,6996.53
17,1,6996.54
17,1,6996.87
17,1,6997.77
17,1,6997.87
17,1,6999.41
17,1,6999.50
17,1,7001.82
17,1,7001.96
17,1,7003.01
17,1,7003.50
17,1,7004.49
17,1,7004.88
17,1,7005.90
17,1,7006.39
17,1,7006.81
17,1,7008.19
17,1,7008.21
17,1,7009.82
17,1,7010.73
17,1,7011.12
17,1,7012.16
17,1,7012.37
17,1,7012.76
17,1,7012.97
17,1,7013.58
17,1,7014.28
17,1,7014.34
17,1,7014.85
17,1,7016.24
17,1,7017.38
17,1,7017.39
17,1,7017.80
17,1,7018.05
17,1,7018.33
17,1,7019.31
17,1,7019.71
17,1,7019.91
17,1,7021.20
17,1,7022.43
17,1,7023.30
17,1,7023.89
17,1,7024.06
17,1,7024.43
17,1,7026.42
17,1,7026.52
17,1,7026.98
17,1,7027.45
17,1,7027.75
17,1,7028.31
17,1,7029.24
17,1,7029.62
17,1,7030.01
17,1,7030.61
17,1,7030.67
17,1,7030.88
17,1,7030.93
17,1,7031.08
17,1,7031.97
17,1,7032.17
17,1,7032.18
17,1,7034.27
17,1,7035.34
17,1,7035.91
17,1,7036.82
17,1,7037.19
17,1,7037.53
17,1,7038.56
17,1,7039.16
17,1,7039.54
17,1,7039.76
17,1,7041.02
17,1,7041.14
17,1,7042.11
17,1,7042.64
17,1,7042.71
17,1,7044.18
17,1,7044.33
17,1,7044.54
17,1,7044.57
17,1,7044.65
17,1,7045.10
17,1,7047.52
17,1,7047.72
17,1,7048.00
17,1,7049.58
17,1,7050.15
17,1,7050.49
17,1,7050.95
17,1,7051.26
17,1,7051.38
17,1,7051.89
17,1,7052.12
17,1,7052.29
17,1,7052.45
17,1,7052.66
17,1,7052.78
17,1,7052.90
17,1,7053.30
17,1,7053.61
17,1,7054.37
17,1,7054.63
17,1,7055.26
17,1,7055.65
17,1,7057.07
17,1,7057.21
17,1,7057.56
17,1,7058.46
17,1,7058.89
17,1,7059.56
17,1,7059.67
17,1,7059.88
17,1,7060.00
17,1,7060.51
17,1,7060.59
17,1,7061.37
17,1,7061.48
17,1,7062.65
17,1,7063.06
17,1,7064.08
17,1,7064.59
17,1,7065.85
17,1,7066.21
17,1,7066.98
17,1,7067.44
17,1,7068.36
17,1,7069.49
17,1,7071.23
17,1,7071.75
17,1,7072.81
17,1,7072.85
17,1,7074.13
17,1,7074.31
17,1,7075.21
17,1,7075.29
17,1,7075.71
17,1,7076.31
17,1,7077.37
17,1,7077.40
17,1,7077.44
17,1,7077.56
17,1,7077.94
17,1,7078.04
17,1,7078.08
17,1,7080.33
17,1,7080.54
17,1,7080.79
17,1,7081.38
17,1,7081.55
17,1,7081.77
17,1,7082.60
17,1,7082.67
17,1,7083.05
17,1,7083.11
17,1,7083.22
17,1,7083.22
17,1,7083.61
17,1,7083.75
17,1,7083.89
17,1,7085.27
17,1,7085.32
17,1,7085.81
17,1,7086.04
17,1,7086.97
17,1,7087.04
17,1,7087.35
17,1,7088.04
17,1,7088.78
17,1,7089.37
17,1,7089.53
17,1,7089.64
17,1,7090.04
17,1,7092.33
17,1,7092.55
17,1,7092.59
17,1,7092.79
17,1,7093.44
17,1,7093.59
17,1,7093.94
17,1,7094.04
17,1,7094.89
17,1,7094.98
17,1,7095.25
17,1,7095.89
17,1,7095.95
17,1,7097.41
17,1,7097.44
17,1,7097.99
17,1,7098.16
17,1,7099.12
17,1,7099.21
17,1,7099.98
17,1,7100.42
17,1,7100.45
17,1,7100.48
17,1,7101.36
17,1,7102.02
17,1,7102.33
17,1,7102.93
17,1,7103.81
17,1,7106.40
17,1,7108.22
17,1,7108.68
17,1,7109.03
17,1,7109.29
17,1,7109.37
17,1,7110.30
17,1,7110.66
17,1,7111.73
17,1,7112.58
17,1,7113.09
17,1,7116.73
17,1,7119.05
17,1,7119.44
17,1,7119.47
17,1,7120.98
17,1,7121.39
17,1,7122.32
17,1,7122.63
17,1,7122.91
17,1,7123.02
17,1,7123.15
17,1,7123.19
17,1,7123.92
17,1,7124.79
17,1,7125.01
17,1,7125.07
17,1,7125.43
17,1,7125.81
17,1,7126.30
17,1,7126.68
17,1,7127.47
17,1,7127.78
17,1,7127.89
17,1,7128.45
17,1,7129.79
17,1,7129.83
17,1,7130.72
17,1,7132.10
17,1,7132.33
17,1,7133.73
17,1,7134.67
17,1,7134.90
17,1,7135.57
17,1,7136.52
17,1,7137.30
17,1,7137.39
17,1,7138.88
17,1,7139.30
17,1,7139.44
17,1,7140.42
17,1,7141.70
17,1,7141.76
17,1,7141.93
17,1,7142.74
17,1,7144.19
17,1,7144.21
17,1,7144.34
17,1,7145.42
17,1,7145.48
17,1,7146.18
17,1,7146.19
17,1,7146.41
17,1,7146.81
17,1,7148.38
17,1,7148.91
17,1,7149.98
17,1,7150.06
17,1,7150.67
17,1,7150.76
17,1,7151.94
17,1,7152.49
17,1,7153.96
17,1,7154.49
17,1,7155.43
17,1,7157.04
17,1,7157.30
17,1,7158.06
17,1,7158.99
17,1,7159.45
17,1,7159.76
17,1,7160.93
17,1,7161.39
17,1,7161.53
17,1,7162.58
17,1,7162.66
17,1,7163.45
17,1,7163.93
17,1,7164.38
17,1,7164.95
17,1,7165.02
17,1,7166.33
17,1,7168.02
17,1,7168.44
17,1,7168.99
17,1,7170.04
17,1,7170.71
17,1,7171.08
17,1,7171.19
17,1,7171.25
17,1,7171.25
17,1,7172.22
17,1,7172.32
17,1,7172.38
17,1,7172.46
17,1,7172.85
17,1,7173.05
17,1,7173.32
17,1,7173.52
17,1,7174.32
17,1,7176.14
17,1,7176.64
17,1,7176.89
17,1,7176.93
17,1,7177.07
17,1,7177.11
17,1,7177.49
17,1,7178.26
17,1,7179.60
17,1,7180.00
17,1,7180.86
17,1,7181.02
17,1,7181.90
17,1,7181.96
17,1,7182.34
17,1,7182.73
17,1,7183.55
17,1,7183.96
17,1,7184.04
17,1,7185.50
17,1,7185.92
17,1,7185.98
17,1,7187.01
17,1,7188.06
17,1,7189.02
17,1,7189.30
17,1,7189.94
17,1,7190.53
17,1,7191.09
17,1,7191.38
17,1,7192.67
17,1,7192.88
17,1,7193.17
17,1,7193.35
17,1,7193.92
17,1,7194.03
17,1,7194.19
17,1,7194.69
17,1,7194.73
17,1,7195.12
17,1,7195.13
17,1,7195.84
17,1,7196.84
17,1,7197.03
17,1,7197.10
17,1,7197.69
17,1,7198.75
17,1,7199.08
17,1,7199.69
17,1,7199.92
17,1,7200.69
17,1,7201.20
17,1,7202.89
17,1,7203.61
17,1,7204.65
17,1,7204.73
17,1,7205.20
17,1,7205.56
17,1,7206.84
17,1,7207.90
17,1,7209.26
17,1,7210.90
17,1,7211.61
17,1,7211.63
17,1,7211.78
17,1,7213.08
17,1,7214.90
17,1,7215.46
17,1,7215.57
17,1,7215.97
17,1,7216.03
17,1,7217.55
17,1,7218.45
17,1,7218.87
17,1,7218.89
17,1,7218.89
17,1,7219.59
17,1,7219.90
17,1,7220.19
17,1,7220.57
17,1,7220.74
17,1,7221.09
17,1,7222.44
17,1,7223.42
17,1,7224.14
17,1,7224.65
17,1,7224.81
17,1,7225.14
17,1,7225.40
17,1,7225.56
17,1,7225.64
17,1,7226.21
17,1,7226.45
17,1,7226.91
17,1,7227.29
17,1,7227.61
17,1,7230.40
17,1,7230.41
17,1,7232.01
17,1,7232.11
17,1,7232.26
17,1,7233.02
17,1,7233.71
17,1,7234.08
17,1,7234.97
17,1,7234.99
17,1,7235.02
17,1,7235.71
17,1,7236.05
17,1,7236.08
17,1,7236.10
17,1,7238.25
17,1,7238.83
17,1,7239.21
17,1,7239.70
17,1,7239.73
17,1,7240.30
17,1,7241.92
17,1,7241.97
17,1,7242.54
17,1,7242.88
17,1,7243.13
17,1,7243.24
17,1,7243.71
17,1,7243.91
17,1,7244.35
17,1,7244.47
17,1,7245.13
17,1,7245.45
17,1,7246.15
17,1,7247.36
17,1,7247.77
17,1,7248.52
17,1,7248.57
17,1,7249.14
17,1,7249.23
17,1,7250.28
17,1,7250.84
17,1,7251.13
17,1,7252.04
17,1,7253.13
17,1,7254.47
17,1,7254.51
17,1,7254.95
17,1,7255.33
17,1,7255.43
17,1,7257.09
17,1,7257.94
17,1,7258.09
17,1,7258.23
17,1,7258.74
17,1,7258.89
17,1,7259.68
17,1,7259.86
17,1,7259.92
17,1,7260.23
17,1,7260.43
17,1,7261.15
17,1,7261.32
17,1,7261.66
17,1,7262.19
17,1,7262.58
17,1,7262.79
17,1,7264.41
17,1,7264.61
17,1,7265.36
17,1,7265.72
17,1,7265.90
17,1,7266.06
17,1,7266.13
17,1,7266.25
17,1,7266.57
17,1,7266.64
17,1,7266.72
17,1,7266.86
17,1,7268.17
17,1,7268.97
17,1,7269.44
17,1,7270.17
17,1,7270.53
17,1,7270.64
17,1,7270.79
17,1,7270.94
17,1,7271.08
17,1,7271.84
17,1,7272.59
17,1,7273.53
17,1,7274.83
17,1,7275.37
17,1,7275.96
17,1,7276.78
17,1,7276.80
17,1,7276.86
17,1,7277.02
17,1,7277.53
17,1,7278.25
17,1,7278.59
17,1,7278.87
17,1,7281.13
17,1,7281.44
17,1,7282.02
17,1,7282.12
17,1,7282.83
17,1,7283.36
17,1,7284.46
17,1,7285.25
17,1,7285.47
17,1,7285.50
17,1,7286.31
17,1,7288.19
17,1,7289.56
17,1,7290.68
17,1,7291.18
17,1,7291.47
17,1,7293.00
17,1,7293.14
17,1,7293.15
17,1,7294.31
17,1,7294.80
17,1,7295.39
17,1,7296.19
17,1,7296.30
17,1,7296.59
17,1,7296.82
17,1,7297.15
17,1,7297.92
17,1,7297.97
17,1,7298.90
17,1,7299.13
17,1,7299.84
17,1,7300.97
17,1,7301.51
17,1,7301.95
17,1,7302.01
17,1,7302.09
17,1,7303.41
17,1,7306.19
17,1,7306.35
17,1,7306.37
17,1,7306.69
17,1,7306.79
17,1,7307.70
17,1,7307.80
17,1,7308.35
17,1,7308.61
17,1,7309.74
17,1,7310.65
17,1,7310.97
17,1,7311.28
17,1,7311.57
17,1,7313.22
17,1,7313.36
17,1,7313.45
17,1,7314.86
17,1,7315.46
17,1,7316.92
17,1,7317.29
17,1,7318.55
17,1,7319.85
17,1,7321.15
17,1,7321.26
17,1,7322.05
17,1,7322.68
17,1,7322.96
17,1,7323.64
17,1,7323.91
17,1,7324.01
17,1,7324.08
17,1,7324.15
17,1,7324.52
17,1,7325.39
17,1,7325.51
17,1,7325.73
17,1,7326.73
17,1,7327.23
17,1,7327.84
17,1,7329.21
17,1,7329.67
17,1,7329.73
17,1,7329.93
17,1,7329.97
17,1,7330.69
17,1,7332.27
17,1,7334.24
17,1,7337.34
17,1,7337.50
17,1,7337.90
17,1,7338.17
17,1,7339.51
17,1,7341.45
17,1,7341.48
17,1,7342.67
17,1,7344.43
17,1,7346.06
17,1,7346.15
17,1,7346.74
17,1,7346.88
17,1,7348.40
17,1,7348.65
17,1,7348.74
17,1,7349.18
17,1,7352.09
17,1,7352.12
17,1,7352.19
17,1,7352.61
17,1,7354.32
17,1,7354.53
17,1,7354.57
17,1,7355.08
17,1,7355.54
17,1,7356.38
17,1,7356.55
17,1,7357.46
17,1,7360.04
17,1,7360.22
17,1,7361.79
17,1,7362.16
17,1,7362.31
17,1,7362.33
17,1,7362.41
17,1,7362.75
17,1,7362.97
17,1,7363.67
17,1,7363.85
17,1,7363.95
17,1,7364.01
17,1,7365.40
17,1,7366.84
17,1,7366.85
17,1,7367.85
17,1,7368.09
17,1,7368.53
17,1,7369.14
17,1,7369.79
17,1,7371.07
17,1,7372.59
17,1,7373.78
17,1,7376.11
17,1,7376.94
17,1,7378.66
17,1,7378.99
17,1,7379.56
17,1,7379.70
17,1,7380.29
17,1,7381.60
17,1,7382.20
17,1,7382.22
17,1,7382.35
17,1,7382.35
17,1,7383.01
17,1,7383.17
17,1,7383.63
17,1,7383.83
17,1,7383.86
17,1,7383.98
17,1,7384.78
17,1,7384.83
17,1,7386.00
17,1,7386.27
17,1,7386.45
17,1,7386.80
17,1,7386.83
17,1,7389.08
17,1,7389.45
17,1,7390.40
17,1,7390.48
17,1,7390.86
17,1,7392.80
17,1,7394.63
17,1,7395.30
17,1,7395.99
17,1,7396.58
17,1,7396.72
17,1,7397.14
17,1,7397.52
17,1,7398.02
17,1,7398.44
17,1,7399.27
17,1,7400.27
17,1,7401.69
17,1,7402.41
17,1,7404.50
17,1,7404.73
17,1,7406.10
17,1,7407.37
17,1,7407.68
17,1,7407.93
17,1,7408.61
17,1,7408.96
17,1,7409.05
17,1,7409.56
17,1,7409.83
17,1,7411.74
17,1,7412.20
17,1,7412.49
17,1,7412.71
17,1,7413.85
17,1,7413.94
17,1,7414.10
17,1,7414.59
17,1,7415.72
17,1,7415.90
17,1,7416.65
17,1,7418.07
17,1,7418.45
17,1,7419.16
17,1,7419.56
17,1,7420.14
17,1,7420.73
17,1,7421.50
17,1,7421.76
17,1,7421.92
17,1,7422.28
17,1,7423.13
17,1,7423.34
17,1,7425.27
17,1,7425.90
17,1,7426.37
17,1,7426.49
17,1,7426.82
17,1,7427.40
17,1,7427.52
17,1,7428.56
17,1,7428.89
17,1,7429.17
17,1,7429.41
17,1,7429.68
17,1,7431.09
17,1,7431.34
17,1,7431.59
17,1,7432.01
17,1,7432.29
17,1,7432.90
17,1,7433.18
17,1,7433.49
17,1,7433.51
17,1,7434.85
17,1,7435.91
17,1,7436.20
17,1,7436.67
17,1,7437.33
17,1,7438.12
17,1,7438.32
17,1,7439.18
17,1,7439.33
17,1,7439.88
17,1,7440.29
17,1,7440.76
17,1,7441.27
17,1,7441.48
17,1,7441.92
17,1,7441.92
17,1,7442.19
17,1,7442.37
17,1,7442.65
17,1,7442.93
17,1,7443.16
17,1,7443.34
17,1,7443.51
17,1,7444.13
17,1,7444.44
17,1,7444.49
17,1,7445.65
17,1,7446.21
17,1,7446.32
17,1,7446.54
17,1,7446.74
17,1,7447.16
17,1,7447.39
17,1,7447.50
17,1,7448.09
17,1,7448.10
17,1,7448.21
17,1,7448.23
17,1,7448.79
17,1,7449.57
17,1,7451.05
17,1,7451.23
17,1,7451.36
17,1,7451.68
17,1,7452.90
17,1,7453.17
17,1,7453.87
17,1,7453.89
17,1,7454.25
17,1,7454.27
17,1,7454.59
17,1,7454.59
17,1,7454.71
17,1,7455.42
17,1,7457.24
17,1,7457.39
17,1,7459.26
17,1,7459.69
17,1,7460.41
17,1,7460.77
17,1,7462.13
17,1,7462.57
17,1,7462.81
17,1,7463.07
17,1,7464.01
17,1,7464.26
17,1,7464.36
17,1,7464.43
17,1,7465.97
17,1,7468.50
17,1,7468.86
17,1,7469.27
17,1,7469.43
17,1,7469.91
17,1,7470.10
17,1,7471.00
17,1,7471.14
17,1,7471.19
17,1,7471.58
17,1,7471.63
17,1,7472.67
17,1,7473.23
17,1,7475.28
17,1,7476.65
17,1,7476.68
17,1,7477.25
17,1,7477.35
17,1,7478.46
17,1,7479.26
17,1,7479.65
17,1,7480.77
17,1,7481.90
17,1,7482.78
17,1,7482.82
17,1,7482.98
17,1,7483.05
17,1,7483.28
17,1,7484.15
17,1,7484.40
17,1,7484.81
17,1,7485.27
17,1,7485.33
17,1,7486.26
17,1,7486.41
17,1,7486.55
17,1,7487.23
17,1,7487.96
17,1,7488.30
17,1,7488.44
17,1,7489.34
17,1,7489.37
17,1,7489.39
17,1,7490.55
17,1,7490.67
17,1,7490.69
17,1,7491.24
17,1,7491.60
17,1,7492.50
17,1,7495.64
17,1,7495.95
17,1,7495.97
17,1,7496.06
17,1,7496.80
17,1,7497.82
17,1,7498.29
17,1,7498.47
17,1,7499.09
17,1,7499.50
17,1,7500.02
17,1,7500.44
17,1,7500.84
17,1,7501.95
17,1,7502.06
17,1,7502.75
17,1,7503.04
17,1,7503.22
17,1,7503.64
17,1,7503.94
17,1,7503.98
17,1,7504.30
17,1,7504.77
17,1,7505.52
17,1,7505.61
17,1,7505.92
17,1,7506.32
17,1,7506.94
17,1,7507.04
17,1,7507.04
17,1,7508.09
17,1,7508.51
17,1,7509.07
17,1,7509.65
17,1,7509.82
17,1,7510.06
17,1,7510.08
17,1,7510.11
17,1,7510.17
17,1,7510.18
17,1,7510.89
17,1,7511.07
17,1,7512.08
17,1,7512.50
17,1,7512.58
17,1,7512.79
17,1,7513.23
17,1,7513.67
17,1,7513.68
17,1,7514.61
17,1,7514.90
17,1,7515.40
17,1,7515.51
17,1,7516.36
17,1,7516.92
17,1,7518.64
17,1,7519.49
17,1,7521.51
17,1,7521.82
17,1,7522.40
17,1,7522.64
17,1,7522.68
17,1,7523.23
17,1,7523.87
17,1,7524.33
17,1,7525.56
17,1,7526.35
17,1,7526.35
17,1,7526.54
17,1,7526.64
17,1,7526.77
17,1,7526.95
17,1,7527.43
17,1,7528.16
17,1,7528.43
17,1,7528.65
17,1,7528.84
17,1,7529.12
17,1,7529.33
17,1,7529.73
17,1,7529.93
17,1,7530.17
17,1,7530.33
17,1,7531.06
17,1,7531.34
17,1,7532.18
17,1,7532.51
17,1,7532.85
17,1,7533.10
17,1,7533.66
17,1,7533.94
17,1,7535.07
17,1,7535.84
17,1,7535.90
17,1,7537.47
17,1,7537.87
17,1,7538.67
17,1,7539.17
17,1,7539.27
17,1,7539.34
17,1,7539.38
17,1,7539.50
17,1,7540.22
17,1,7540.98
17,1,7542.32
17,1,7544.36
17,1,7545.05
17,1,7545.55
17,1,7546.25
17,1,7546.40
17,1,7546.76
17,1,7547.25
17,1,7547.78
17,1,7548.34
17,1,7548.38
17,1,7549.12
17,1,7549.26
17,1,7549.33
17,1,7549.45
17,1,7550.39
17,1,7550.87
17,1,7551.24
17,1,7551.27
17,1,7551.97
17,1,7553.28
17,1,7554.09
17,1,7554.53
17,1,7554.58
17,1,7554.64
17,1,7555.41
17,1,7555.85
17,1,7556.06
17,1,7556.53
17,1,7556.69
17,1,7556.93
17,1,7557.63
17,1,7558.45
17,1,7558.49
17,1,7558.97
17,1,7559.14
17,1,7560.53
17,1,7561.15
17,1,7563.19
17,1,7563.58
17,1,7564.40
17,1,7564.55
17,1,7564.89
17,1,7566.70
17,1,7568.04
17,1,7568.57
17,1,7569.67
17,1,7570.44
17,1,7570.82
17,1,7571.12
17,1,7571.25
17,1,7572.29
17,1,7573.58
17,1,7574.24
17,1,7574.26
17,1,7574.98
17,1,7575.59
17,1,7575.67
17,1,7576.58
17,1,7576.94
17,1,7577.11
17,1,7577.48
17,1,7578.36
17,1,7578.82
17,1,7580.15
17,1,7580.52
17,1,7581.13
17,1,7581.43
17,1,7581.54
17,1,7583.93
17,1,7584.03
17,1,7584.07
17,1,7585.45
17,1,7585.69
17,1,7585.90
17,1,7586.40
17,1,7586.58
17,1,7587.75
17,1,7588.05
17,1,7588.62
17,1,7590.21
17,1,7591.09
17,1,7591.15
17,1,7591.19
17,1,7592.68
17,1,7593.86
17,1,7595.25
17,1,7598.71
17,1,7599.65
17,1,7599.74
17,1,7599.91
17,1,7599.94
17,1,7600.06
17,1,7600.16
17,1,7600.26
17,1,7600.81
17,1,7602.13
17,1,7603.45
17,1,7604.19
17,1,7604.50
17,1,7605.45
17,1,7606.80
17,1,7606.83
17,1,7607.23
17,1,7607.87
17,1,7608.65
17,1,7609.10
17,1,7609.25
17,1,7611.60
17,1,7611.92
17,1,7612.28
17,1,7612.42
17,1,7612.52
17,1,7613.65
17,1,7614.50
17,1,7614.83
17,1,7615.15
17,1,7615.20
17,1,7615.36
